id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_item_category_user,item.category.user,model_item_category,base.group_user,1,1,1,0
access_product_group_primary,product.group.primary,model_product_group_primary,base.group_user,1,1,1,0
access_product_group_secondary,product.group.secondary,model_product_group_secondary,base.group_user,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
access_item_category_user_manager,item.category.user,model_item_category,base.group_system,1,1,1,0
access_product_group_primary_manager,product.group.primary,model_product_group_primary,base.group_system,1,1,1,0
access_product_group_secondary_manager,product.group.secondary,model_product_group_secondary,base.group_system,1,1,1,0
